comuna,familia,ruta,carpeta_origen,nombre,bytes,paginas,paginas_texto,paginas_escaneadas,paginas_vacias,veredicto,copias,copias_distintas,rutas_copias
linares,decreto_modificacion_ordenanza_local_plan_regulador_comunal_de_linares,Ordenanzas ordenadas\OCR ok\linares_decreto_modificacion_ordenanza_local_plan_regulador_comunal_de_linares__ORD_4_MODIF.pdf,ordenadas,linares_decreto_modificacion_ordenanza_local_plan_regulador_comunal_de_linares__ORD_4_MODIF.pdf,606778,22,20,1,1,TEXTO,3,1,Ordenanzas Descargadas\600-1200\linares_decreto_modificacion_ordenanza_local_plan_regulador_comunal_de_linares__ORD_4_MODIF.pdf | Ordenanzas ordenadas\OCR ok\linares_decreto_modificacion_ordenanza_local_plan_regulador_comunal_de_linares__ORD_4_MODIF.pdf | descargas\linares\ordenanzas_vigentes\decreto_modificacion_ordenanza_local_plan_regulador_comunal_de_linares__ORD_4_MODIF.pdf
linares,decreto_modifiquese_la_ordenanza_del_plan_regulador_comunal_de_linares,Ordenanzas ordenadas\linares_decreto_modifiquese_la_ordenanza_del_plan_regulador_comunal_de_linares__ORD_N_1962-2024.pdf,ordenadas,linares_decreto_modifiquese_la_ordenanza_del_plan_regulador_comunal_de_linares__ORD_N_1962-2024.pdf,570774,5,0,5,0,ESCANEADO,3,1,Ordenanzas Descargadas\600-1200\linares_decreto_modifiquese_la_ordenanza_del_plan_regulador_comunal_de_linares__ORD_N_1962-2024.pdf | Ordenanzas ordenadas\linares_decreto_modifiquese_la_ordenanza_del_plan_regulador_comunal_de_linares__ORD_N_1962-2024.pdf | descargas\linares\ordenanzas_vigentes\decreto_modifiquese_la_ordenanza_del_plan_regulador_comunal_de_linares__ORD_N_1962-2024.pdf
linares,decreto_ordenanza_municipal_del_plan_regulador_comunal_de_linares,Ordenanzas ordenadas\linares_decreto_ordenanza_municipal_del_plan_regulador_comunal_de_linares__ORD_N_4.pdf,ordenadas,linares_decreto_ordenanza_municipal_del_plan_regulador_comunal_de_linares__ORD_N_4.pdf,3892726,20,0,20,0,ESCANEADO,3,1,Ordenanzas Descargadas\600-1200\linares_decreto_ordenanza_municipal_del_plan_regulador_comunal_de_linares__ORD_N_4.pdf | Ordenanzas ordenadas\linares_decreto_ordenanza_municipal_del_plan_regulador_comunal_de_linares__ORD_N_4.pdf | descargas\linares\ordenanzas_vigentes\decreto_ordenanza_municipal_del_plan_regulador_comunal_de_linares__ORD_N_4.pdf
linares,plano_regulador,Ordenanzas Descargadas\600-1200\linares_plano_regulador__ORD_N_3591.pdf,descargadas,linares_plano_regulador__ORD_N_3591.pdf,1088913,13,0,13,0,ESCANEADO,2,1,Ordenanzas Descargadas\600-1200\linares_plano_regulador__ORD_N_3591.pdf | descargas\linares\busqueda_global\plano_regulador__ORD_N_3591.pdf
llanquihue,acta_0_reunion_solicitada_a_traves_de_la_plataforma_de_la_ley_del_lobby_plan_reg,Ordenanzas Descargadas\600-1200\llanquihue_acta_0_reunion_solicitada_a_traves_de_la_plataforma_de_la_ley_del_lobby_plan_reg__5ec543b2-f4ab-4fc4-8c48-982a1deed5b2.pdf,descargadas,llanquihue_acta_0_reunion_solicitada_a_traves_de_la_plataforma_de_la_ley_del_lobby_plan_reg__5ec543b2-f4ab-4fc4-8c48-982a1deed5b2.pdf,673884,2,0,2,0,ESCANEADO,4,2,Ordenanzas Descargadas\600-1200\llanquihue_acta_0_reunion_solicitada_a_traves_de_la_plataforma_de_la_ley_del_lobby_plan_reg__5ec543b2-f4ab-4fc4-8c48-982a1deed5b2.pdf | Ordenanzas Descargadas\600-1200\llanquihue_acta_0_reunion_solicitada_a_traves_de_la_plataforma_de_la_ley_del_lobby_plan_reg__ad1f92a0-6f21-4e63-b868-415db4d24651.pdf | descargas\llanquihue\busqueda_global\acta_0_reunion_solicitada_a_traves_de_la_plataforma_de_la_ley_del_lobby_plan_reg__5ec543b2-f4ab-4fc4-8c48-982a1deed5b2.pdf | descargas\llanquihue\busqueda_global\acta_0_reunion_solicitada_a_traves_de_la_plataforma_de_la_ley_del_lobby_plan_reg__ad1f92a0-6f21-4e63-b868-415db4d24651.pdf
llanquihue,acta_17_seremia_de_vivienda_y_urbanismo_plan_regulador_comunal_los_pellines,Ordenanzas Descargadas\600-1200\llanquihue_acta_17_seremia_de_vivienda_y_urbanismo_plan_regulador_comunal_los_pellines__97f1a927-bba5-49f4-9583-d3b414ce28b5.pdf,descargadas,llanquihue_acta_17_seremia_de_vivienda_y_urbanismo_plan_regulador_comunal_los_pellines__97f1a927-bba5-49f4-9583-d3b414ce28b5.pdf,5468054,9,0,9,0,ESCANEADO,2,1,Ordenanzas Descargadas\600-1200\llanquihue_acta_17_seremia_de_vivienda_y_urbanismo_plan_regulador_comunal_los_pellines__97f1a927-bba5-49f4-9583-d3b414ce28b5.pdf | descargas\llanquihue\busqueda_global\acta_17_seremia_de_vivienda_y_urbanismo_plan_regulador_comunal_los_pellines__97f1a927-bba5-49f4-9583-d3b414ce28b5.pdf
llanquihue,acta_28_1_cuarto_taller_participativo_anteproyecto_actualizacion_plan_regulador,Ordenanzas Descargadas\600-1200\llanquihue_acta_28_1_cuarto_taller_participativo_anteproyecto_actualizacion_plan_regulador___b7ab6547-e423-4217-9acd-86063fb5eb57.pdf,descargadas,llanquihue_acta_28_1_cuarto_taller_participativo_anteproyecto_actualizacion_plan_regulador___b7ab6547-e423-4217-9acd-86063fb5eb57.pdf,5215444,9,0,9,0,ESCANEADO,2,1,Ordenanzas Descargadas\600-1200\llanquihue_acta_28_1_cuarto_taller_participativo_anteproyecto_actualizacion_plan_regulador___b7ab6547-e423-4217-9acd-86063fb5eb57.pdf | descargas\llanquihue\busqueda_global\acta_28_1_cuarto_taller_participativo_anteproyecto_actualizacion_plan_regulador___b7ab6547-e423-4217-9acd-86063fb5eb57.pdf
llanquihue,acta_33_plan_regulador_comunal,Ordenanzas Descargadas\600-1200\llanquihue_acta_33_plan_regulador_comunal__9ad3675b-c2f6-4aa3-92b4-c0f20ef6b1a2.pdf,descargadas,llanquihue_acta_33_plan_regulador_comunal__9ad3675b-c2f6-4aa3-92b4-c0f20ef6b1a2.pdf,4667631,8,0,8,0,ESCANEADO,2,1,Ordenanzas Descargadas\600-1200\llanquihue_acta_33_plan_regulador_comunal__9ad3675b-c2f6-4aa3-92b4-c0f20ef6b1a2.pdf | descargas\llanquihue\busqueda_global\acta_33_plan_regulador_comunal__9ad3675b-c2f6-4aa3-92b4-c0f20ef6b1a2.pdf
lo_barnechea,1021_promulga_modificacion_al_plan_regulador_comunal,Ordenanzas ordenadas\OCR ok\lo_barnechea_1021_promulga_modificacion_al_plan_regulador_comunal__Exportar.pdf,ordenadas,lo_barnechea_1021_promulga_modificacion_al_plan_regulador_comunal__Exportar.pdf,44735,3,3,0,0,TEXTO,3,1,Ordenanzas Descargadas\600-1200\lo_barnechea_1021_promulga_modificacion_al_plan_regulador_comunal__Exportar.pdf | Ordenanzas ordenadas\OCR ok\lo_barnechea_1021_promulga_modificacion_al_plan_regulador_comunal__Exportar.pdf | descargas\lo_barnechea\diario_oficial\1021_promulga_modificacion_al_plan_regulador_comunal__Exportar.pdf
lo_barnechea,1082_promulga_modificacion_al_plan_regulador_comunal_de_lo_barnechea,Ordenanzas ordenadas\OCR ok\lo_barnechea_1082_promulga_modificacion_al_plan_regulador_comunal_de_lo_barnechea__Exportar.pdf,ordenadas,lo_barnechea_1082_promulga_modificacion_al_plan_regulador_comunal_de_lo_barnechea__Exportar.pdf,42034,2,2,0,0,TEXTO,3,1,Ordenanzas Descargadas\600-1200\lo_barnechea_1082_promulga_modificacion_al_plan_regulador_comunal_de_lo_barnechea__Exportar.pdf | Ordenanzas ordenadas\OCR ok\lo_barnechea_1082_promulga_modificacion_al_plan_regulador_comunal_de_lo_barnechea__Exportar.pdf | descargas\lo_barnechea\diario_oficial\1082_promulga_modificacion_al_plan_regulador_comunal_de_lo_barnechea__Exportar.pdf
lo_barnechea,1139_promulga_modificacion_al_plan_regulador_comunal,Ordenanzas ordenadas\OCR ok\lo_barnechea_1139_promulga_modificacion_al_plan_regulador_comunal__Exportar.pdf,ordenadas,lo_barnechea_1139_promulga_modificacion_al_plan_regulador_comunal__Exportar.pdf,42677,2,2,0,0,TEXTO,3,1,Ordenanzas Descargadas\600-1200\lo_barnechea_1139_promulga_modificacion_al_plan_regulador_comunal__Exportar.pdf | Ordenanzas ordenadas\OCR ok\lo_barnechea_1139_promulga_modificacion_al_plan_regulador_comunal__Exportar.pdf | descargas\lo_barnechea\diario_oficial\1139_promulga_modificacion_al_plan_regulador_comunal__Exportar.pdf
lo_barnechea,1295_ordenanza_municipal,Ordenanzas ordenadas\lo_barnechea_1295_ordenanza_municipal__Texto_refundido_y_sistematizado_Ordenanza_PRCLB_29.mayo.2015.pdf,ordenadas,lo_barnechea_1295_ordenanza_municipal__Texto_refundido_y_sistematizado_Ordenanza_PRCLB_29.mayo.2015.pdf,15584778,76,0,76,0,ESCANEADO,3,1,Ordenanzas Descargadas\600-1200\lo_barnechea_1295_ordenanza_municipal__Texto_refundido_y_sistematizado_Ordenanza_PRCLB_29.mayo.2015.pdf | Ordenanzas ordenadas\lo_barnechea_1295_ordenanza_municipal__Texto_refundido_y_sistematizado_Ordenanza_PRCLB_29.mayo.2015.pdf | descargas\lo_barnechea\ordenanzas_vigentes\1295_ordenanza_municipal__Texto_refundido_y_sistematizado_Ordenanza_PRCLB_29.mayo.2015.pdf
lo_barnechea,1295_promulga_plan_regulador_comunal_de_lo_barnechea,Ordenanzas ordenadas\OCR ok\lo_barnechea_1295_promulga_plan_regulador_comunal_de_lo_barnechea__Exportar.pdf,ordenadas,lo_barnechea_1295_promulga_plan_regulador_comunal_de_lo_barnechea__Exportar.pdf,3860764,70,65,3,2,TEXTO,3,1,Ordenanzas Descargadas\600-1200\lo_barnechea_1295_promulga_plan_regulador_comunal_de_lo_barnechea__Exportar.pdf | Ordenanzas ordenadas\OCR ok\lo_barnechea_1295_promulga_plan_regulador_comunal_de_lo_barnechea__Exportar.pdf | descargas\lo_barnechea\diario_oficial\1295_promulga_plan_regulador_comunal_de_lo_barnechea__Exportar.pdf
lo_barnechea,1396_promulga_modificacion_al_plan_regulador_comunal,Ordenanzas ordenadas\OCR ok\lo_barnechea_1396_promulga_modificacion_al_plan_regulador_comunal__Exportar.pdf,ordenadas,lo_barnechea_1396_promulga_modificacion_al_plan_regulador_comunal__Exportar.pdf,42452,2,2,0,0,TEXTO,3,1,Ordenanzas Descargadas\600-1200\lo_barnechea_1396_promulga_modificacion_al_plan_regulador_comunal__Exportar.pdf | Ordenanzas ordenadas\OCR ok\lo_barnechea_1396_promulga_modificacion_al_plan_regulador_comunal__Exportar.pdf | descargas\lo_barnechea\diario_oficial\1396_promulga_modificacion_al_plan_regulador_comunal__Exportar.pdf
lo_barnechea,1544_modifica_ordenanza_del_plan_regulador_decreto_seccion_1a_no_1295_de_2002,Ordenanzas ordenadas\OCR ok\lo_barnechea_1544_modifica_ordenanza_del_plan_regulador_decreto_seccion_1a_no_1295_de_2002__Exportar.pdf,ordenadas,lo_barnechea_1544_modifica_ordenanza_del_plan_regulador_decreto_seccion_1a_no_1295_de_2002__Exportar.pdf,41973,2,2,0,0,TEXTO,3,1,Ordenanzas Descargadas\600-1200\lo_barnechea_1544_modifica_ordenanza_del_plan_regulador_decreto_seccion_1a_no_1295_de_2002__Exportar.pdf | Ordenanzas ordenadas\OCR ok\lo_barnechea_1544_modifica_ordenanza_del_plan_regulador_decreto_seccion_1a_no_1295_de_2002__Exportar.pdf | descargas\lo_barnechea\diario_oficial\1544_modifica_ordenanza_del_plan_regulador_decreto_seccion_1a_no_1295_de_2002__Exportar.pdf
